predicted_answer,compression_ratio
 NHQYH DWBZZ FDQQZ IYWGD XHZQA,0.9
 ZNZUU PVTEG SJXCE CTJQW QOVFG,0.9
 YEHIX VREDL LQKSD TACJC AVYDU,0.9
 UAUOV WCDTX VHMGO GOABO CXKAF,0.9
 RFWKW VCECC YJQDY XXPEN PRDRH,0.9
 RYVSB AYDRI KSUMB PYHCZ EKILS,0.9
 URGKM KPSTS GAZAO YXBJW,0.9
 ZXGVB DZSJA ZJSRB VWAJC COVDE,0.9
 SLQAC BQPEE KLYLS GOHFY HCJYT,0.9
 ETOVV MIQVE UQFCC PWAHO BPTIO,0.9
 ZOOUB IYAJH KFTSZ SCKTC UDPJP,0.9
 CQYGF ZPNTL DHQYB SRGZP,0.9
 UDWOZ UCCIY UGMGW QDDOB,0.9
 LNQIC KLWZB ZBUSO ECJOW FWRJM,0.9
 TXXTF IIZMS MHAEM QIAPJ YJLMB,0.9
 EDHCW LKFXE BXLZH FYMNU ZLXOV,0.9
 QIZYT TIDLD WCZKN ALVDL ZCFZK,0.9
 JYZOA VAXNW SQLKJ ONTCE LEPOJ,0.9
 ZUCQQ KMTYC FLJFM DZXKV,0.9
 HWGVU KGXKA DJVVP IYZGZ FQVUP,0.9
 XNLCU NQUVQ GOYFC LQPAS XCJTD,0.9
 GXHNG UUURH YQQPC LPCHX CMJVK,0.9
 YBRJI XVEAE OPAZZ MPOET YFAAN,0.9
 ADCRD HFCSQ MVLYX GFVSZ CUPEF,0.9
 TVQPL OJQBE IUJBR,0.9
" IAIMU, XOKPN, CHPWW, BXKTI, IFUMZ",0.9
 PPGAA UOAMD ZANNI AMVKH IICUM,0.9
 WZDJQ ABACI RLEEX JXZYW GUCYB,0.9
 YPDID PWXQR NGMMH UMCTS JVGQW,0.9
 AFVEC FPNWT ILENX FJZWN UEHEH,0.9
 WTGXE ARLGY CLDNN BHCQT KHKPN,0.9
 QYFBA GBCFQ SKCTW GFUJH PTCNS,0.9
 REILZ ETAJM AWMBA RHFNT,0.9
 MJORG LVHIN RWVMH NQDKF ZJAPS,0.9
 XJCHQ OXZWE XJIPY HEPSV DUOUJ,0.9
 RNHOE MBHLF VDMAJ VBDWU NYOYS,0.9
 HAYGR KKXXX PELWU DTGKF HHYLE,0.9
 SNRJJ MYLXA TCDXU PJQXW BVDRM,0.9
 HZCPV ORWDP NSSNO ZDXQE QSYUQ,0.9
 PDCFM ZVVOV EVRET RWQLQ,0.9
 HCPJH KUMVD HDKPA QRLXJ DWLAE,0.9
 KBRJS HKXQJ MROYU NDIYJ,0.9
 WECCY MTZVT GXEXT KBPCW BTPVY,0.9
 ZOFGL HFEVV EPQRF BESXQ,0.9
 NJXWU LQWOD NCMBO AVHVK JWEHN,0.9
 KBSCM XGAIG ITDOT YRWGB YXSTA,0.9
 XMDSC MFJMU WFYAU FPJRA MKJDS,0.9
 XZJFL BGPFT XUOZA SVBDE BJRGH,0.9
 BYFSV XWLHJ OWGXI OCJKY MCXVN,0.9
 SUAGL TYAVH PHZBW JAJLF JRNRA,0.9
 VPTIV LLSTB CKSRW YMOON EJTYD,0.9
 UHOBH GGQUA HRVWL AAAJQ OKPCX,0.9
 GUGMF VWOBG VWOBG VWOBG VWOBG,0.9
 NGIJV ZQEBY XAPVN KQWDI UIKQM,0.9
 VASJZ CCYFN OOKTW NBMNL GVHGG,0.9
 SLYKC OBJMF UFVZY GXRRP UIDKN,0.9
 XWADG OYTDA LRZDW XXJKO SDXXP,0.9
 YXQTL TSTSP VNDAP RLIES HUGMB,0.9
 HJTYB YWTLH WIJEH MFEYG PCGHC,0.9
 XYOUA VAFYO TNVHC SVLLG WZTDJ,0.9
 NHQNU SIYLY UIVRW AQADJ YRGDV,0.9
 WYWTA BOFEK GJPQM REHGH MUKJM,0.9
 ZIRDM ICSSU MUMKG HNXUB UGIKL,0.9
 SIVIK UCSXT ORNJF,0.9
 UXIFT FAI KMEHF UGHDU RDTHC,0.9
 TOXCP KVWUL THLCZ OJLFK HHSNJ,0.9
 LPAUL MCIDQ COFYP CKVNV TBMKT,0.9
 KARTU OIQIS NWZCC SJTET ELZBL,0.9
 TOKHL HXRNP JQDNF PSNGM YYSWD,0.9
 EMZAS FCLCQ PBQWI AFHXL SJTYO,0.9
 CFEOD PZTQX FAGFY PDMAC,0.9
 RINDO JKMIN UROLJ,0.9
 FOZYJ ETALN XPAHM BSGQZ,0.9
 MMWTU AAXDT WDKVB QBCOZ FPAVW,0.9
 ARKRB MVCYC,0.9
 PZTUF JCSGV QXETD BSEDI FEWEH,0.9
" PJQL, VAVKN, FSJVU, FSNVU, CUGMA",0.9
 DPJJP ASQWA KIQCX HMEAV LOLKV,0.9
 RHZWT XNKUY KANXX ZYFZT DIYZI,0.9
 LRFEH EWLSE OUAEC OKFMJ MGXKI,0.9
 PNJRZ AXEGJ NAPKC JEDIR,0.9
 ERVMC RCWUA QPULJ YKUHG,0.9
 UZNJR DIYPF VSLBH DMJXR GIHVO,0.9
 LHACT DMXIL QXXYV OBIAP,0.9
 IQHKE TSTCX ZUOZQ OUSBO FYHRE,0.9
 RHKAK FAIBH SVPQI KYAIJ,0.9
 NEKKR OCMZC TNHTL MEPQO KTTHT,0.9
 PWCFZ OEEUT KKTKP TINKW,0.9
 YEHNI MEXJQ ZKQQD QZPTY IGOMC,0.9
" OWWEJ, WEYXI, HXFLG, PZUZN, CPIXE",0.9
 WZWBK GSDUQ NAMSH KVTJS NQLDD,0.9
 KIXUF CQBXM GGHLU SOPTD HFJJH,0.9
 SREUD PWGFW PDAJN WNMXZ QPNNJ,0.9
 EXAYI IFHUU QJLXX VVUNF FRKCI,0.9
 WZBOG GTRQG RLBPO CEVBX NBFPP,0.9
 UBMLM CPPHA LXSLQ PQTZG KHQIM,0.9
 GHOIL ZYMIZ MEBLH UTFNI,0.9
 FRIEK MPKSF GYVJH SVIIO,0.9
 JUZTA SFSHJ IMSMZ,0.9
 ZPBBI NLHMW BZTVW POOLI OROVR,0.9
 TFIFJ FZGPY DQLUU VBZJO ZYWIO,0.9
 TOZUN UWCXP ZTTLH QINSV,0.9
 AVAFL GFRIL RUOJW WDUFE APVUO,0.9
 FEZGX UAWYD YAWWF BLFUP DZNPN,0.9
 JZKCJ NMNYA IBYQF SQVWA,0.9
 WEAND MBPFT HQVKE NDVRJ YUAFK,0.9
 UIXAW XBJPN EAXCZ CMZWN DPQIM,0.9
 YRCMV ODNUD RTSHP GGSHS MPNZG,0.9
 PYAXK BFEDA FQODH,0.9
 UMORR INBJQ ZCWNK,0.9
 FTNUO YLFBZ WFYSO NBNOS ZEERQ,0.9
 XMDYA GOIXP YBKDV TUYGU QKFVB,0.9
 YDLRT ADICQ MRHDT LBZXI HZJXC,0.9
 TFCZP PJWRV ZKQWH SHGNK VZCCU,0.9
 LGZVM POPWR BCVQC CZGPS PVSBQ,0.9
 YVQUR AOAYC XUSWG VIZGL BLZGU,0.9
 TTUEM CJNUZ IHXCK QQTFW MILJE,0.9
 PXSOT NKXCY VXHOC FAI,0.9
 EZAFS KOXKG,0.9
 XYIJY DWZGN DZUNM IUPSS QOZMO,0.9
 PBZAL JYHGX APLTD KRISH,0.9
 TZPWZ BTPUB BKEFZ UZVAY SICKS,0.9
 WEIEL GCGFJ QCLCG WBORC AZAIH,0.9
 EQEFI UIHJE ABNYA SWEDV,0.9
 PZXYY OKLDO IJGVE KJXXV XSVCN,0.9
 NTQHD THQKJ MMIMK MUHRB VECXT,0.9
 TNBHE ZBVWT NEJSX CYXSB FFQAX,0.9
 RXIEK FXKEP QGXRS XIYQX KAVJV,0.9
 QKSLR FQCXM EIYGR YKNHO CDVWY,0.9
 ZMCFV ETUGP LDPBY TEFIO YIYXJ,0.9
 DHBEF RLWBG NODZB RKNQE YJDCG,0.9
 TDFQO BQXYQ HQLTR PIZLX DNJDQ,0.9
 TLHBK WWZDQ FKWLL YMIRD NGSOY,0.9
 JHKMO LXYWK FIXRY LYAFO EZRUQ,0.9
 MWDYI YPTWR WIXFD FVJXP,0.9
 HUEWE DXKOQ SHWGC YXCBW MMTPZ,0.9
 LAMRI JZMQP RXCYY FQHUU ICJEQ,0.9
 HNXMX BGHLL ODZQT AJXJA,0.9
 WUKIY CVUCB JEUUW,0.9
 EQWLW UCDSF TCCYA UGBCI NMFZP,0.9
 LNCZG,0.9
 BITQV CTSAT CPXJR RBGVL TMMTI,0.9
" RKWIU, YKWMD, TKYWU, JWDJL, VXDYF",0.9
 IAKHY OFMSL YEZBY BIMHG YUKAI,0.9
 LDDHS UWJZB LKFIG WIXZU OPIFD,0.9
 PVGOX IWJDI NMXYS BKFUS JUMFA,0.9
 UYMIW FVEYP HBXNN GJSWH FHAQK,0.9
 JELIY LFPHP IABIM DVJAL IEPTQ,0.9
 BSDBB DNYGT ZIKTM ONQKE VVLcx,0.9
 RAQSM BTYYD IKQKN HASKB FAFMJ,0.9
 KDAQQ GFXKQ LLZRU FCKCY,0.9
 XVJBQ OWGNI FEIMS SLKTX MPURY,0.9
 QWYYH JOEBF AUXHG YXUFX,0.9
 CGWPO HSMTD BRAMV KZOB  UHHMU,0.9
 VZBOW OSUST HCJVO JXSOI QKPJZ,0.9
 JLPXI JMTWE BNWQP OVEUD VFSCK,0.9
 CAYRE FSIDT PTRZF QESTS,0.9
 SHTHF QYEAH FVRBL IJHQX,0.9
 ZMJGM UTUKP WYRZJ ZTCGC GVQCJ,0.9
 IOSLP CRPRA NBEHO UNSGD NELWB,0.9
 ZBMGK TREJH FWPMS VYDED ZPAMU,0.9
 OKALS BCWRM NGYDA OMZRP,0.9
 DDSAB UCRPA WDXWU QOUDD,0.9
 ZBEQK QYVKT BIKFS JLVFX MYNKW,0.9
 HULAB CXDQJ KMUXH NIIYN,0.9
 IRZNQ BQYWP FYIGE ZEIRH PREPU,0.9
 IUPES WQFUV EQMGM HONDP GZVZA,0.9
 PHOFB LZPMK DEJUB WHOGU YRFXO,0.9
 HGFPT YJGAP TEZJO AEOPZ VDGKG,0.9
 CGIPP LTJPJ OHWMU NIMQV,0.9
 PSJUF JMSXC SLUKI PMAYG IKGHG,0.9
" XGEFP, NNFAJ, BFSEQ, OGNGD, DLWEK",0.9
" QOUWW, THMLE, AYPCU, GUNUO, JENEU",0.9
 NXKEM WGPJU MLSSE PBZDH NMTOS,0.9
 UPVKG YEWDA BZVDX JHAMT FUTLP,0.9
 DXXGK GDQCJ HVOBZ,0.9
 INACT OBNQJ LNROT,0.9
 RLSGD XCJKB HYFOK VDOGX ABWGM,0.9
 CRVIS JMYPO XTQIE RSNHP XFAMI,0.9
 YHWCD FUWGX YSNKK OHGQY RUYBK,0.9
 IJIMZ YKFLG WCCTD LXYUS,0.9
 AHVRX CZCBA XUXVM GHVBP,0.9
 EUNMF HKIEM LYHQV KYUWR FLSAB,0.9
 DBURP SLDQY OPYFM AEEBA WGEMR,0.9
 TSRYT WEWEG CWIBD NMHFE AAJIP,0.9
 FDRWT HKNPY FUTBZ PHZLH APZBV,0.9
 YVFGX WVRPK AFFVG ABBUN XYAWT,0.9
 ZFRHD GZOIO FRCQY ADTGR RKXFE,0.9
 QBEDY YBUTH ETINV NNMPU JCEUO,0.9
 EINRF ZTJIK TCNVF EQUTB ZFRXM,0.9
 FBLAJ ZYQKV ZWCVP ODDMZ SIQAV,0.9
 HWBHZ DGJDI KBNBI HAZIS WYPWJ,0.9
 EFUGH VOOWV OPRHO HXTBX KRGBB,0.9
 MJOGP OUCEQ OWQAF SEYWN ZANHU,0.9
 LPKVH ACPTR OVPZG,0.9
 RDFYO QSVAC FDSUW IKRRL FQFJW,0.9
 BAMBX BLHKW NPJQL RHMKE,0.9
 QJZOQ DGJGC WNIKB YCXGG YYWOY,0.9
 DATUK IMETS LSHFK VPOCM FGBIM,0.9
 LORCX GWFKZ BRZLD TFCGX KZQXX,0.9
 CGPTY GMHET SYMZU XCNFO ASYTO,0.9
 AHEET RFDDX FQWHR EBXMA,0.9
 CTFDC FVGNO RYYXX ZXEZN OYLPU,0.9
 YUVFH DBTNW OKQSV BEWUG,0.9
 GOING IDELW FUFQN QBSOT,0.9
 ITVPC EYCUO JUTPS ZIRUN HHEOD,0.9
 NTDVH QBJBL APAGG IIJNN KOGDH,0.9
 IEOSO PLJZU UYWND BUYWG,0.9
 GTZQO MWGFS EQKGR DKRSN QRHHA,0.9
 FIUCW YXACJ VHZKJ TTWBK FRIRH,0.9
 YNXAF CGSNV HSDPS RIHQZ HFFZV,0.9
 WDSUU CSLMW DBZGC RMDQZ BKABC,0.9
 CYWUS NAXFA VPIKO QMSVP,0.9
 JUDBI OFKMV PTKES YPNBL,0.9
 GATSD NYBJA UGYLZ TNCTL WYYWB,0.9
 CWAEL OMWLO XQZVH ITCEF XJVNE,0.9
 ANLFH MROXD BGJSB RLSPB JOSUH,0.9
 UKPOY KQVWR VQTTR TWCND UPQOD,0.9
 XOUWY XCVUF UULOY BQAOE QLKXQ,0.9
 NFRPJ GYDXT VZVXY XDDSP IOWDP,0.9
 COOIQ YFOVC VWTUI IYDVU KDPUW,0.9
 MFAWL KXBBV TNBRV NPHHP,0.9
 WNWYQ QBJQH XLPKB YXSTK DDAUT,0.9
 ZOYBU AYRGZ FLCDY JYFXK MYMFZ,0.9
 ACTGN RDMOI GBYWI DKNZC,0.9
 FGCMC DMURE EAECM YKOIV,0.9
" WOWWE, RIAFT, YAUPS, LRZLS, KYGKU",0.9
 OCVEQ IEZRR AIZYR KDBQY BOIKL,0.9
 UGLPH OAEXA IAPSR OZPRN HDWIT,0.9
 CJQNZ TARCY GOLMO ZEYLJ CPSRL,0.9
 DQXNS EVIOM TUNRA QRUJS WRWTK,0.9
 ADHOU IJGYK PFJVH QQDNO HKWWF,0.9
 GRXET SYEYK ZEYFS IPRCW YCSJA,0.9
 YOAIM RVFFQ CMMBN SPGAV,0.9
 HCVFF EQFKS YCULI AQYDW UHUCU,0.9
 YDPMB TDMHD VNWJE DIVVL BIUNU,0.9
 WDSNZ XHQTK JWUVH NHPDC SZAYA,0.9
 QPWBG QVZDI IFIMN QLTRH HNQKQ,0.9
 LQLYQ DAJNT EJFYN UEOVT,0.9
 BTXNK MFOIN TKSRE EJMGZ OGDEO,0.9
 NURLX OSKOE LDMBR FUSYR ZYYIE,0.9
 WYTUR PQGOG XFOIK MQTWF,0.9
 IWPYM SDXPW PAOLE IRPTX SFSVD,0.9
 ARZDJ SSBEA BTMVR MNWLR SSWRJ,0.9
 UXUVB AZGKC OUILJ WYWOY CUQEY,0.9
 FHWNB YYKTD YKTDQ YKTDW YKTDZ,0.9
 JCXBQ EQRHN,0.9
 HURQD IARZD HDVPS JZSVB TRUFR,0.9
 VUFLD EYOOK TDWGB TEDMB DPMOH,0.9
 SZLWA FDHQX IGWVR QFSHG DQXKM,0.9
 QJPUJ HVYGV DVMAB BDUDF UTKFL,0.9
 NONVR LDASZ SMFBL GMFCB WJNHH,0.9
 ALJWR LSPMF OIZUU PEVYX VXLDJ,0.9
 ABGKC ZQABD LMMXA TGGTO VOSSS,0.9
 IEGPA PQPMX UNMFB MLDKP TCXYD,0.9
 GGEIE XZLAS AMNVO,0.9
 VRRQR GWXOZ CJSPN NZPXX CLAVN,0.9
 ZYXHD TLWJN YOLNL AEVGB MMCVV,0.9
 KTRYN MVHER ONMTP ZYMQG PFDXC,0.9
 BXQEH XROIJ CYPWR QEQXY SHPJG,0.9
 LIBAO CDZJT VKODN NPWDG,0.9
 OLQBH FVPTS JTPVZ WSCFS XIZBG,0.9
 USXJY TMGQL QWSHU KVMTX YBNSP,0.9
 YSWMO CCHNZ UVQXQ YOQNU GZKQL,0.9
 IPZUB DDPEV UZGYX BCMKS FPTOK,0.9
 DNGJB MBPQH DNPEH JJWUT OLMBU,0.9
 LJTIX OUIIF UUADW JUWUW EKSBK,0.9
 YAYLW DDETL ZMRID IBACH ZCXWV,0.9
 ZAXNC PZMMO FCPWJ YXYHD SUWQL,0.9
 NFTMF IPKTB OZQJG NIDOT NWJTY,0.9
 QHMTW VBDFY XKFRQ,0.9
 WOJEB MSRBW PKGBI QAPUF SNDQF,0.9
 TNSKM HXVIE GXYGL VFNJB PFSOA,0.9
 DNYNG OKQPZ NUXTP CVRG,0.9
 EDFOF LNGUD CQOAX YSOFD,0.9
 EABNL JBAVP WXRSD OVEJC BSXHI,0.9
 TUHUT ODIKZ IRCAT ZLTXA VHITJ,0.9
 LXKGB XKJWS SXYZA LIKVX GQBPJ,0.9
 FOJSO KKLAG LOXOM ZRMPJ JPELC,0.9
 DYDWT JWQPV EAZOA YXJDB LIIYL,0.9
 HPUCR VOHPP YLEDY IPLVW XGTGD,0.9
 VBLNA PDWMA OYBQF SIHBE VHWZN,0.9
 BMQXN ABUYQ TBDJA,0.9
 ECWTF VUBOF ABLIA YGSZC NUOIH,0.9
 KOFWI PHMDV CQSYZ FINFU UAIDU,0.9
 MHZUS LNWGW DNKHO BLFOZ ZXYNO,0.9
 ZHXOI BVYSK LICYE OSAAY XIBQI,0.9
 YZMNK PRDUS LKREQ KQXIX GYRZX,0.9
 JZAWT SBIIW YXJUR PLXIL BVCLE,0.9
 YSPJA FTBAK YQZUA RPAJY WLNST,0.9
 PCFRW QEOIT XRIBK AOYXO,0.9
 GUXZN SDXFF WHSZW AKLTW IAEJA,0.9
 DKHLG PQROU BGQYO,0.9
 DXCKF DYHRY ZLWWC PPLEB,0.9
 LJEGZ XSDXC UVFTA ESEQP RBXND,0.9
 CCCLN IOSWO MZERJ MTSWB,0.9
 MENIW DYZDY BCHZR,0.9
 ZYPSS RTTDQ ZHSDW DLJYS CJFXT,0.9
 KKAZB SPYLL KPPFT RQZCR VZBHW,0.9
 DUGVT UFDMN JOJVV XLTXJ,0.9
 UJBPU HAZK FHUSO IHPEE WKLVC,0.9
 XTYOI RCNNX BTYPR CQKQS XSROJ,0.9
 XSZHL YXRJG GYYAR CSJRM AZGWU,0.9
 UKSSZ SYXIF ZLOZH KSUJU LXDEH,0.9
 YYXHC ITPIY OKVEW GLZDJ SZGKY,0.9
 PGXYV HIISB OFUFY RANRD YVXDD,0.9
 HEJZH XLXUG VQRBM QEQVA NUWVF,0.9
 LRKFA HBVYQ JDLNA YINZA XMRSB,0.9
 LPFOU UFKUS MEADJ ISNKX AQOQM,0.9
 JXRFG EQULS ENPAJ MSXVU,0.9
 ZBEPU CMECQ YZFZR QECWR,0.9
" UMITD, FZFRD, YXNQT, HZIZW, OSRRW",0.9
 EXZIJ  BKVQS  WGWCB  KUHVA  RFOHD,0.9
" FKKBU, RFVMJ, BSUBI, OUYRJ, LSBOX",0.9
 OROJZ PLMUB UVAEZ RDBFG,0.9
 OLAYM BLXGU ZELKT LIONQ QKGQF,0.9
 PQJIA NSPIG DEPJA JUHHQ UHABD,0.9
 OTMHL LIYKF XLZGI AGIFF PKHLE,0.9
 OJOJI BJMAJ CNMRL GCIHN WVTPJ,0.9
 ZTWYH FSUUH OHKAT,0.9
 PNDSS FOVQW ZTLBE WTMHW,0.9
 JMPWD GBHLH YDPOV DTJDC TLWWN,0.9
 IRMAY ZCOFB SOESK FBYOB FXEKY,0.9
 LEKRA GLPNS UKVVA UZQSX OHTYD,0.9
 XBGZH TFDZQ,0.9
 IOCFA AFKLT DXUJV LLUPJ VGTEQ,0.9
 TOGMG FSYDD HBZPT ZUCSY RDBJL,0.9
 VMQMV KQVYE GKQFW YEIBY,0.9
 SXSDG GEOYU CCZDL NGJRK XPRXX,0.9
 UYPJP QGJPT XCCEX YTGOE AWDCE,0.9
 WFFTS VFHHW VHVMP XAMUA JRTRB,0.9
 QXKQF YPIGE XMUEJ DKXJC VDROY,0.9
 IWYKB PIRPG QHTEL BRQAR,0.9
 FNWBO EDYEB TNXCJ DLKMK,0.9
 IOBIH DVAUE YXMQM VNUYQ HWTUD,0.9
 CDYVE FARBE GFZHM NWUSC,0.9
: 8930103.,0.9
: 4194548.,0.9
: 8231838.,0.9
: 8835373.,0.9
: 7754864.,0.9
: 4214348.,0.9
: 8077999.,0.9
: 5191056.,0.9
: 2642635.,0.9
: 4965789.,0.9
: 9075854.,0.9
: 3762152.,0.9
: 5449368.,0.9
: 9164991.,0.9
: 4652414.,0.9
: 1959074.,0.9
: 9910817.,0.9
: 2344047.,0.9
: 2140194.,0.9
: 5130808.,0.9
: 2375453.,0.9
: 4426900.,0.9
: 7640184.,0.9
: 6304573.,0.9
: 2677407.,0.9
: 5449324.,0.9
: 5098412.,0.9
: 8351517.,0.9
: 9874152.,0.9
: 2737893.,0.9
: 2795765.,0.9
: 5727085.,0.9
: 6752576.,0.9
: 9196204.,0.9
: 8106422.,0.9
: 6596150.,0.9
: 8412769.,0.9
: 1162230.,0.9
: 3500715.,0.9
: 3484601.,0.9
: 6171716.,0.9
: 4524499.,0.9
: 7817881.,0.9
: 3726327.,0.9
: 4009172.,0.9
: 5163555.,0.9
: 2813543.,0.9
: 4731818.,0.9
: 6120253.,0.9
: 4240180.,0.9
: 2164686.,0.9
: 9546409.,0.9
: 2935113.,0.9
: 5453786.,0.9
: 8290770.,0.9
: 9580255.,0.9
: 4188992.,0.9
: 8315831.,0.9
: 8235969,0.9
: 6266630.,0.9
: 6188935.,0.9
: 5960271.,0.9
: 8053918.,0.9
: 6049101.,0.9
: 5813613.,0.9
: 6406444.,0.9
: 4585314.,0.9
: 3846949.,0.9
: 9647849.,0.9
: 4940441.,0.9
: 3472189.,0.9
: 8971465.,0.9
: 7953166.,0.9
: 7442089.,0.9
: 3475836.,0.9
: 8132769.,0.9
: 9689889.,0.9
: 5180853.,0.9
: 8795419.,0.9
: 9468772.,0.9
: 8963715.,0.9
: 5652512.,0.9
: 5013879.,0.9
: 5793722.,0.9
: 6363836.,0.9
: 3530518.,0.9
: 3563646.,0.9
: 7838382.,0.9
: 2044645.,0.9
: 1327691.,0.9
: 1098919.,0.9
: 8030010.,0.9
: 4681284.,0.9
: 1486955.,0.9
: 7783308.,0.9
: 9961107,0.9
: 1454696.,0.9
: 8746014.,0.9
: 7360307.,0.9
: 6483562.,0.9
: 8072684.,0.9
: 1325197.,0.9
: 4761823.,0.9
: 1675419.,0.9
: 1341919.,0.9
: 3117636.,0.9
: 4656838.,0.9
: 3815034.,0.9
: 6218367.,0.9
: 7296605.,0.9
: 5074336.,0.9
: 3030966.,0.9
: 9937982.,0.9
: 9488613.,0.9
: 8047416.,0.9
: 7076506.,0.9
: 3566765.,0.9
: 9753457.,0.9
: 9111742.,0.9
: 5502929.,0.9
: 5679639.,0.9
: 7358385.,0.9
: 6452832.,0.9
: 6952975.,0.9
: 5635017.,0.9
: 4205394.,0.9
: 7818732.,0.9
: 8987516.,0.9
: 1289293.,0.9
: 7784725.,0.9
: 7191135.,0.9
: 6549757.,0.9
: 6144280.,0.9
: 4231028.,0.9
: 4106298.,0.9
: 5638893.,0.9
: 4256752.,0.9
: 4010529.,0.9
: 996129.,0.9
: 1914794.,0.9
: 3118618.,0.9
: 1205779.,0.9
: 9031491,0.9
: 1861958.,0.9
: 2096280.,0.9
: 189411.,0.9
: 6097514.,0.9
: 7982241.,0.9
: 7381684.,0.9
: 8194570.,0.9
: 2664863.,0.9
: 2362099.,0.9
: 2259379.,0.9
: 8558197.,0.9
: 1547605.,0.9
: 5743227.,0.9
: 4916201.,0.9
: 2925626.,0.9
: 3499627.,0.9
: 2000560.,0.9
: 5842082.,0.9
: 6101803.,0.9
: 9284509.,0.9
: 1668752.,0.9
: 5200476.,0.9
: 1348050.,0.9
: 8893693.,0.9
: 4044882.,0.9
: 9249789.,0.9
: 7850944.,0.9
: 2754894.,0.9
: 9312590.,0.9
: 1615675.,0.9
: 5234550.,0.9
: 9633492.,0.9
: 1909393.,0.9
: 9363326.,0.9
: 4415140.,0.9
: 8350368.,0.9
: 5014745.,0.9
: 1229419.,0.9
: 4769851.,0.9
: 3583206.,0.9
: 5587308.,0.9
: 5089126.,0.9
: 4197911.,0.9
: 5634662.,0.9
: 5482413.,0.9
: 6008935.,0.9
: 8491822.,0.9
: 6577416.,0.9
: 6398528.,0.9
: 7425184.,0.9
: 6338112.,0.9
: 3551903.,0.9
: 9427047.,0.9
: 8387112.,0.9
: 3418526.,0.9
: 8876745.,0.9
: 7668663.,0.9
: 9952696.,0.9
: 9186400.,0.9
: 2147909.,0.9
: 2516313.,0.9
: 2686231.,0.9
: 6024207.,0.9
: 1941524.,0.9
: 8225725.,0.9
: 7913081.,0.9
: 3937176.,0.9
: 5040453.,0.9
: 8736811.,0.9
: 5283671.,0.9
: 3650391.,0.9
: 6018975.,0.9
: 5195951.,0.9
: 7454081.,0.9
: 7398231.,0.9
: 5963914.,0.9
: 7640518.,0.9
: 1822825.,0.9
: 4860745.,0.9
: 4189885.,0.9
: 3294774.,0.9
: 1661401.,0.9
: 7121355.,0.9
: 6481437.,0.9
: 3217273.,0.9
: 9418719.,0.9
: 9084065.,0.9
: 8857296.,0.9
: 7667458.,0.9
: 7619862.,0.9
: 3073474.,0.9
: 5398338.,0.9
: 7232293.,0.9
: 1419843.,0.9
: 4713925.,0.9
: 8789116.,0.9
: 3345069.,0.9
: 9264869.,0.9
: 3276065.,0.9
: 8031780.,0.9
: 2661307.,0.9
: 1548888.,0.9
: 8460758.,0.9
: 7162857.,0.9
: 7679674.,0.9
: 8628891.,0.9
: 1358318.,0.9
: 3112652.,0.9
: 4475523.,0.9
: 6512314.,0.9
: 3427461.,0.9
: 2844258.,0.9
: 7010308.,0.9
: 3923366.,0.9
: 8062546.,0.9
: 8990081.,0.9
: 2829622.,0.9
: 1727544.,0.9
: 1522621.,0.9
: 8151684.,0.9
: 8441741.,0.9
: 3488628.,0.9
: 6455706.,0.9
: 9481739.,0.9
: 2919549.,0.9
: 8575834.,0.9
: 8608449.,0.9
: 2595275.,0.9
: 5276341.,0.9
: 8956894.,0.9
: 2564141.,0.9
: 3182975.,0.9
: 6530541.,0.9
: 8095702.,0.9
: 6242022.,0.9
: 9512969.,0.9
: 9089795.,0.9
: 7166651.,0.9
: 4794319.,0.9
: 5487028.,0.9
: 6183902.,0.9
: 4043480.,0.9
: 3380261.,0.9
: 9900022.,0.9
: 8610913.,0.9
: 6228407.,0.9
: 3610197.,0.9
: 2368710.,0.9
: 8113787.,0.9
: 5582979.,0.9
: 8212753.,0.9
: 9164342.,0.9
: 4699685.,0.9
: 4429650.,0.9
: 5286905.,0.9
: 1129686.,0.9
: 3167376.,0.9
: 6941939.,0.9
: 8318550.,0.9
: 6252285.,0.9
: 7785090.,0.9
: 2932288.,0.9
: 3883553.,0.9
: 7070880.,0.9
: 5082173.,0.9
: 2319479.,0.9
: 4717362.,0.9
: 9564488.,0.9
: 9555575.,0.9
: 3477824.,0.9
: 5294434.,0.9
: 3564729.,0.9
: 9289908.,0.9
: 6422534.,0.9
: 8377995.,0.9
: 6080483.,0.9
: 9511700.,0.9
: 8581856.,0.9
: 5816353.,0.9
: 9507186.,0.9
: 1688246.,0.9
: 8979730.,0.9
: 8558523.,0.9
: 2414808.,0.9
: 5156449.,0.9
: 9770256.,0.9
: 7255418.,0.9
: 6676858.,0.9
: 6614484.,0.9
: 7485471.,0.9
: 3522845.,0.9
: 3372774.,0.9
: 7575963.,0.9
: 7319630.,0.9
: 9831414.,0.9
: 7070468.,0.9
: 4024309.,0.9
: 4221313.,0.9
: 2294615.,0.9
: 9833734.,0.9
: 3198638.,0.9
: 3722056.,0.9
: 8342941.,0.9
: 4985095.,0.9
: 4925917.,0.9
: 8868776.,0.9
: 8391997.,0.9
: 9437374.,0.9
: 4350371.,0.9
: 1875431.,0.9
: 2721170.,0.9
: 2407191.,0.9
: 9612629.,0.9
: 4725179.,0.9
: 7960815.,0.9
: 7274032.,0.9
: 7289990.,0.9
: 2662338.,0.9
: 330853.,0.9
: 3328554.,0.9
